CZ label,tot job posts,AIREA job posts,AIREA %,"posts per 1,000",CZ population
"Los Angeles, CA",1438165.5,247364.625,0.17200011055751233,394.3151687926266,3647248.7335539013
"Chicago, IL",882883.1875,162745.9375,0.18433462071107792,644.5242005864233,1369821.6245359054
"New York, NY",790361,110562.125,0.13988813339727035,475.7553165412614,1661276.2328037033
"San Francisco, CA",736718.125,131003.75,0.17782072349584177,934.1446575588819,788655.2891339128
"Boston, MA",686058.0625,125814.375,0.18338735724718636,844.9346787653502,811965.8001284708
"Dallas, TX",614307.5625,113048.5625,0.1840259983776449,620.6083130314441,989847.460307666
"Washington, DC",597947.5625,115348.625,0.19290759296305351,1333.9043999163016,448268.67842816876
"Seattle, WA",557785.5625,102773.75,0.18425315553053598,752.86629202250106,740882.635350248
"Phoenix, AZ",532644.8125,94203,0.17685894575383665,215.08780288476834,2476406.4040644853
"Detroit, MI",514295.875,113673.25,0.22102695262722066,706.4211290236174,728030.1421771402
"Denver, CO",497631.625,95979.5625,0.19287271483198037,1171.5892768574229,424749.21444723965
"Newark, NJ & Jersey City, NJ",488984.4375,91289.25,0.18669152430848068,874.1993518216742,559351.1782879322
"Houston, TX",483525,105490.875,0.21817046688382194,338.86982503683817,1426875.3493983613
"Atlanta, GA",479564.75,91182.8125,0.19013660303431393,1005.9020416981001,476750.9460368816
"Philadelphia, PA",472857.9375,85399.4375,0.18060273652485742,620.7072891540787,761805.0339708868
"Minneapolis, MN",422351.25,83014,0.1965520405113043,972.3868730668266,434344.8700288802
"San Jose, CA",356479.6875,75249.625,0.21109091945105568,381.6334796725598,934089.13653450506
"Miami, FL",351878.6875,52679.1875,0.1497083778340511,186.29937055643003,1888780.8716101702
"San Diego, CA",336337.875,65448.25,0.19459078166560934,178.04533252961784,1889057.5238418574
"Portland, OR",331031.0625,65257.375,0.19713369043728335,817.1835736015378,405087.7589732514
"Baltimore, MD",299345.8125,58525.0625,0.1955098753886861,607.5240461517182,492730.80530090455
"Tampa, FL",289857.125,50161.6875,0.1730565964179766,324.1405086149888,894232.9554504701
"Charlotte, NC",281884.9375,56668.25,0.20103326734157265,763.5732486404785,369165.54895275406
"Austin, TX",276915.0625,50822.25,0.1835301032062855,523.0487827445141,529424.9248549739
"Cleveland, OH",275393.6875,55035.3125,0.19984231664714536,521.0390737030687,528547.0925294601
"Kansas City, MO",264481.0625,51369.9375,0.19422917094489517,879.1777108701642,300827.7612477578
"Orlando, FL",248214.5,43933.375,0.17699761698047456,415.0808904648725,597990.6704980097
"Raleigh, NC",240993.25,50344.75,0.2089052286734172,595.6749012221153,404571.77145716
"St. Louis, MO",236974.8125,43639.0625,0.1841506362622399,550.9846463042628,430093.31401430484
"Salt Lake City, UT",233851.3125,44770.4375,0.19144830542697938,481.1294255494367,486046.5814015599
"Columbus, OH",226967.375,44786.5625,0.19732599233700437,451.67467490343466,502501.8837917452
"Pittsburgh, PA",223268.0625,42645.1875,0.1910044232143592,464.39795959658693,480768.8274383213
"Indianapolis, IN",220861.8125,45184.125,0.20458097526479369,640.2663680021512,344953.0125862521
"Milwaukee, WI",214611.25,46215,0.21534285830775413,539.8049666341147,397571.83291250764
"Sacramento, CA",212886,39207.625,0.18417192769839258,358.92462414491536,593121.7466819651
"Cincinnati, OH",207340.875,43807.6875,0.2112834119176935,592.3666767088533,350021.1662005888
"San Antonio, TX",203919.75,39798.0625,0.19516531625798875,278.2915574167797,732755.7899810891
"Fort Worth, TX",201456.5,38631.375,0.19176038003241394,203.9915859142161,987572.5956889116
"Las Vegas, NV",193323.0625,30664.5625,0.15861823262809113,113.95846615621936,1696434.402995422
"Nashville, TN",191389.5,33912.5,0.177191016226073,604.0553470077397,316840.99966678675
"Palm Bay, FL & Port St. Lucie, FL",180594.25,29897.6875,0.16555171330205695,273.8806579021872,659390.3030001367
"Trenton, NJ",174310.125,31695,0.18183108984632992,535.627211059235,325431.7954744891
"Jacksonville, FL",149209.6875,29435.0625,0.19727313281853767,361.78596811416577,412425.3029429686
"Richmond, VA",136674.875,25775.5,0.18858989261925427,767.467816269936,178085.48072317903
"Hagerstown, MD & Frederick, MD",133523.875,26599.8125,0.19921390462941552,273.70068103368635,487846.33818125667
"Poughkeepsie, NY",130738.1875,21355.125,0.1633426729279079,302.5272979644759,432153.35733224265
"Virginia Beach, VA",129820.125,26601.625,0.20491141107744273,672.8972138771782,192927.12515777434
"Oklahoma City, OK",129625.25,24752.25,0.19095238003398257,379.9462198002603,341167.3632866901
"Louisville, KY",128898,24211.3125,0.1878331122282735,396.20667608163467,325330.20714027993
"Providence, RI",128445.625,22016.625,0.17140813476519734,348.3533674238769,368722.2143132241
"Winston-Salem, NC",120114.1875,25331.4375,0.21089463307571388,437.3219609319395,274658.48557898833
"Harrisburg, PA & Lancaster, PA",118005.0625,25239.25,0.21388277303780928,366.4758546876408,321999.5560159878
"Grand Rapids, MI",115777.875,23960.5,0.2069523214171965,383.0188795095077,302277.20144830627
"Omaha, NE",115103.5625,21649.5625,0.18808768408015172,464.71253412311785,247687.66505769614
"Memphis, TN",114760.3125,24117.5625,0.21015595003716986,236.00849413116097,486255.0092634476
"New Orleans, LA",114225.1875,21523.25,0.18842823085757684,471.6201282254958,242197.43955751078
"Nashua, NH",106087.1875,19560.25,0.18437900429776216,462.9006888922083,229179.15234449698
"Albuquerque, NM",105630.125,20181.6875,0.19105996040428808,335.6467888261949,314706.1986482985
"Birmingham, AL",104152.875,20649.5,0.19826144981595564,312.3408175975258,333459.0586050417
"Madison, WI",103345.6875,21265.6875,0.2057723743915294,388.0660787324076,266309.51058018755
"Buffalo, NY",101238.1875,19677.875,0.19437205945631927,214.96491633243767,470952.1405969231
"Des Moines, IA",100145.25,18351.125,0.18324508651184154,388.4521449719569,257805.88753662223
"Tucson, AZ",98367.75,18902.4375,0.19216092164352647,147.8653048342781,665252.4073192619
"Gainesville, GA",97769.3125,18680.375,0.1910658316227804,287.2454604270455,340368.5208972395
"Colorado Springs, CO",95187.3125,19776.875,0.20776797327900187,275.6504718008467,345318.8811110449
"Stockton, CA & Modesto, CA",94122.5625,17971.875,0.19094119967250148,224.6279895019995,419015.29149893485
"Fresno, CA",91017,16332.75,0.17944724611885693,171.51005029712138,530680.2711696693
"Allentown, PA",90215.0625,19252.9375,0.21341156306354053,292.581652882745,308341.48898651067
"Boise, ID",85630.875,17393.625,0.20312328935094964,359.98263901126165,237875.01318173605
"Albany, NY",84428.8125,16437.6875,0.19469286625344873,524.131221712473,161083.34898300678
"Rochester, NY",84220.3125,16850.8125,0.20008014693604942,246.66735256591227,341432.749911626
"Tulsa, OK",84050.8125,18316.3125,0.21791951743476604,233.2988370822737,360271.03071396437
"Portland, ME",82060.5,14370,0.17511470195770193,586.8499240623895,139832.17281847334
"Charleston, SC",81773,16863.5625,0.20622408985851076,316.03297429868155,258748.31631561538
"Columbia, SC",81607.75,16757.5,0.20534201714910655,388.32499345253814,210153.22571549664
"Dayton, OH",80797.375,17817.0625,0.22051536327758173,331.28012152772294,243894.42574277287
"McAllen, TX",79301.75,14919.75,0.18813897549549663,216.8738862387743,365658.36198780604
"Huntsville, AL",75561.5,20546.0625,0.27191178708733943,406.8430455834446,185726.41420388277
"Honolulu, HI",75146.875,11728.875,0.15607934461679213,76.6851517566849,979940.3571428572
"Syracuse, NY",73884.875,14893.1875,0.2015728861962614,297.24934137558967,248561.94687625128
"Cape Coral, FL",71927.75,11863.0625,0.16493025987883675,176.70242099768063,407055.82636552624
"Lexington, KY",69444.25,13057.875,0.18803392649499417,484.19513644232325,143422.03127079966
"Little Rock, AR",68569.6875,12248.25,0.17862484789652863,294.5329845252097,232808.17804000818
"Reno, NV",67584.25,12947.375,0.1915738504163322,295.7748586790973,228498.96810643375
"Fort Collins, CO",65908.625,14462.5625,0.21943353392670534,246.19743162820828,267706.3873660998
"Fort Wayne, IN",63910.5625,14569.1875,0.22796212284941164,419.0725732580733,152504.7606984354
"Knoxville, TN",62339.8125,12532.75,0.2010392636326906,276.7704500024657,225240.1313053638
"El Paso, TX",62273.75,11180,0.17952989823159837,118.2340874997935,526698.7830401175
"Long Branch, NJ",60889.25,8055.375,0.13229552014518162,99.03500007665082,614825.5662429759
"North Port, FL & Port Charlotte, FL",60867.375,9280.3125,0.15246776290254016,196.9141624721864,309106.1315033516
"Toledo, OH",60631.625,13801.375,0.22762667172453319,270.6873361207096,223991.36165336566
"Wichita, KS",60167.8125,13470.8125,0.22388735671585203,181.1533895345282,332137.3817768499
"Baton Rouge, LA",59774.625,13507.625,0.22597590532772058,239.4840435418111,249597.5268997997
"Cedar Rapids, IA",59447.625,12640.0625,0.2126251889793747,484.32555887475905,122743.10927987276
"South Bend, IN",58839.375,12838.9375,0.2182031590240379,365.9314620496766,160793.4301970797
"Appleton, WI",55757.6875,13046.125,0.23397894684925732,455.5686652724835,122391.40167081151
"Greenville, SC",55140.6875,12488.625,0.22648656674801163,218.70732547481896,252120.89892411337
"Spokane, WA",55093.8125,9975.125,0.18105708331584422,204.56524560510613,269321.4692311586
"Lansing, MI",54627.625,11153.1875,0.20416753428324955,332.4125032543838,164336.853954604
"Savannah, GA",54335.75,13196.75,0.24287416663982736,368.73056289559884,147358.95384778408
"Springfield, MA",54142.6875,9432,0.17420635058058395,186.77313857811635,289884.7656155613
"Winchester, VA",52662.0625,10964.375,0.20820253669327896,328.0585350043112,160526.4209916317
"Chattanooga, TN",52547.25,10691.125,0.20345736456237007,284.8511168963962,184472.6837392464
"Santa Barbara, CA",50875.875,8552.9375,0.16811381622429097,139.93148691648605,363577.0341693271
"Columbus, GA",50616,10166.8125,0.20086163466097676,455.59282859028167,111099.20267318207
"Killeen, TX",49588.6875,9760.125,0.19682160371758176,239.22324076767202,207290.42605086757
"Newport News, VA",48541.5,9890.6875,0.20375735195657324,471.4664326417127,102958.54940936748
"Eugene, OR",48130.875,8887,0.1846423943051108,214.95750930601838,223908.7862312351
"Bakersfield, CA",47744.9375,10360.6875,0.2170007553156814,71.74849427431893,665448.6339107668
"Fayetteville, NC",47735.875,9347.4375,0.19581577796573332,306.8815832299959,155551.44918626087
"Scranton, PA",46970.1875,8476.5,0.18046553465429535,250.01882749045285,187866.60177339482
"Mobile, AL",46478.4375,10338.9375,0.22244589224842165,164.08032644110924,283266.36415293685
"Springfield, MO",46011.9375,8195.1875,0.17811002851162266,305.24129344012886,150739.55748724722
"Sioux Falls, SD",44956.875,8725.6875,0.1940901697460066,444.6691122267475,101101.86150522505
"Jackson, MS",43736.5,8370.1875,0.19137762509574383,276.12858998323804,158391.7840693532
"Tallahassee, FL",43689.9375,7817.125,0.17892277827131248,269.3541313599897,162202.5891320328
"Odessa, TX & Midland, TX",43474.125,11446.0625,0.26328448243639174,425.6203081636165,102142.97618356999
"Dover, DE",42177.75,7464,0.1769653431015168,395.5704410458371,106625.1307567054
"Lincoln, NE",41933.1875,8442.5,0.20133217871882503,214.53142807662394,195464.07664345932
"Hammond, IN & Michigan City, IN & Gary, IN",41841.4375,8302.6875,0.19843217623677484,148.9743030487442,280863.4552652315
"Pensacola, FL",40841.1875,7460.8125,0.18267863783343713,185.56490072268338,220091.12359580828
"Kalamazoo, MI",40316.1875,9321.8125,0.23121760955199447,248.4288924349161,162284.61635380078
"Peoria, IL",39677.9375,9073.6875,0.2286834465627151,323.9602345163697,122477.8021266529
"Davenport, IA",39613.375,8584.625,0.21671026515665479,331.7785704709439,119397.02719127004
"Fayetteville, AR",38116.1875,6877.1875,0.1804269511477243,178.98607183593762,212956.1652983708
"Winter Haven, FL & Lakeland, FL",38088.1875,7384.3125,0.19387408497713365,80.61346073334326,472479.2504069485
"Beaumont, TX & Lake Charles, LA",37986.625,9278.875,0.24426689657214876,253.34133810360953,149942.4660987009
"Fargo, ND",37911.0625,7933.25,0.20925950044264785,372.5311066128164,101766.16617253976
"Champaign, IL & Bloomington, IL",37495.5,7271.1875,0.19392160392580443,264.88732384900663,141552.64002506027
"Canton, OH",36893.125,7934.3125,0.21506208812617528,173.21305221317485,212992.7538866719
"Green Bay, WI",36596.3125,8192,0.22384768957254914,223.07525478636532,164053.66222733917
"Lebanon, NH & Claremont, NH",36121.5,6330.6875,0.17526092493390363,652.4863911949611,55359.77529561532
"Gainesville, FL",36023.875,6288.9375,0.17457692988330656,229.6394140194334,156871.48111670176
"Rockford, IL",35252.625,8368.25,0.237379485924807,229.9616579847037,153297.8380350036
"Augusta, GA",35009,7399.875,0.21137064754777343,255.39800588375556,137076.2464603359
"Montgomery, AL",34660.8125,6807.8125,0.19641237492629465,253.74797273564215,136595.426266164
"Springfield, IL",33600.75,6187.375,0.1841439551200494,288.48451159945296,116473.3240398467
"Topeka, KS",33505.9375,6708.5625,0.20022011024165492,258.9838463033092,129374.62308270567
"Roanoke, VA",33269,6179.6875,0.1857491208031501,482.41138506910363,68963.96111222445
"Columbia, MO",33111.375,5918.3125,0.1787395570253425,340.1477286789867,97344.10142496866
"Saginaw, MI",32509.625,6344.125,0.19514605289971815,331.1231008066715,98179.87606663833
"Murfreesboro, TN",31790.4375,6643.25,0.20897007158205985,193.914275352576,163940.67658091933
"Macon, GA & Warner Robins, GA",31580.1875,6442,0.20398865586216042,287.48632129491205,109849.3568589794
"Shreveport, LA",31465.6875,6514.5625,0.2070370304160683,209.33366161255478,150313.55806615693
"Evansville, IN",31421.125,6547.8125,0.20838886258846556,336.2606523802286,93442.76464577364
"Myrtle Beach, SC",30392.6875,5348.6875,0.1759859999218562,196.37908712455922,154765.39760429043
"Lafayette, LA",30303.5625,6130.3125,0.2022967596631584,207.37506561535005,146129.2485192439
"Youngstown, OH",30230.5,6062.5625,0.20054456591852599,180.65900335708565,167334.5885798297
"Burlington, VT",29819.6875,5286,0.17726543914989049,331.10912989285123,90059.99777067403
"Wilmington, NC",29007.1875,5721.25,0.19723559893560863,179.31358241721523,161767.9325178388
"Erie, PA",28967.75,5860.5,0.20231119089332103,207.78366536009528,139413.02820795862
"Deltona, FL",28011.4375,4521.125,0.16140281983029253,69.18799340293056,404859.8047477633
"Rochester, MN",27868.5625,5614.25,0.20145459601656884,290.60133074664384,95899.63827212052
"Asheville, NC",27122.75,4769.625,0.17585329658681365,161.26753335075438,168184.81337473204
"Lubbock, TX",27005.8125,4912.5,0.18190528427907882,125.32051102185935,215493.95449951082
"Hilton Head Island, SC & Aiken, SC & Bluffton, SC",26750.1875,5403.8125,0.20201026628318025,215.1334353511796,124342.30623581834
"Williamsport, PA",26410.625,4701.375,0.17801074378209528,388.3284509917162,68011.04820559076
"Kennewick, WA",25419.8125,6126.875,0.24102754495140355,233.10616131021519,109048.22230833952
"St. Cloud, MN",25167.8125,5213.3125,0.20714205892943616,256.3907353335811,98161.9420345085
"Tyler, TX",24868.9375,4200.6875,0.16891302654164458,184.09684191820838,135086.17117423945
"Wausau, WI",24421.5625,4885.375,0.2000435066347618,321.12729492873217,76049.4759731336
"Lafayette, IN",23467.375,5535.6875,0.235888653929125,229.96888054196896,102045.8722271218
"Prescott Valley, AZ & Flagstaff, AZ",23267.875,3897.8125,0.1675190579285818,140.14265855923983,166029.92435857363
"Dalton, GA",22836.25,4728.125,0.20704472056489134,278.08411475997303,82119.93705469657
"Mankato, MN",22725.25,4919.875,0.21649376794534714,497.63963836436204,45666.07691198629
"College Station, TX",22379.8125,4288.625,0.1916291747305747,168.16040568740974,133086.09959945874
"Johnson City, TN",22132.8125,3671.25,0.16587363219202259,230.54052029111125,96004.00169155581
"Billings, MT",21640.375,4195.1875,0.193859279240771,167.1825179349032,129441.61427468293
"Hickory, NC",21636.875,4265.4375,0.19713741009272365,202.93732853367368,106618.50708461337
"Waterloo, IA",21590.75,4988.5,0.2310480182485555,305.0634902247371,70774.61148856036
"Redding, CA & Chico, CA",21551.0625,3474.25,0.16121014915157894,136.71127504588418,157639.24733177168
"Binghamton, NY",21393.3125,4265.5625,0.19938765911076184,199.6608553051165,107148.25631347366
"Duluth, MN",21252.6875,3832.4375,0.1803271939137109,173.3299483043159,122614.05318535371
"Ithaca, NY & Elmira, NY",21128.5625,4341.5,0.20548014092298045,255.81166641195247,82594.21001532866
"Athens, GA",20875.3125,4128.25,0.19775751860002097,249.74448502550877,83586.68059423937
"Idaho Falls, ID",20855.625,4730.3125,0.22681231082741465,280.2894892442197,74407.44587403431
"Eau Claire, WI",20750.9375,4352.5,0.20974955950785357,327.26029969524615,63408.050164727734
"Alton, IL",20226.75,4250.5625,0.2101455992682957,119.30864207231252,169532.9830989162
"Greenville, NC",20108.125,3721.1875,0.18505890032014422,171.61786810721802,117168.0153224924
"Gulfport, MS",19787.5625,4320.75,0.2183568592645001,141.3812945289733,139958.84367818496
"Bozeman, MT",19733.6875,3898.375,0.19754924162045234,263.27205643955404,74955.49572132718
"Altoona, PA",19549.6875,3705.875,0.18956185361019198,189.0006120763072,103437.1650188466
"Charleston, WV",19513.6875,3918.875,0.2008269836236744,149.19113557458732,130796.56123566559
"Fredericksburg, VA",19358.375,3806.25,0.1966203258279685,235.6437317209842,82151.0288375565
"Rifle, CO & Edwards, CO & Glenwood Springs, CO & Gypsum, CO",19193.375,3173.125,0.16532397246445713,491.27108385183567,39068.806674948944
"Morgantown, WV",19180.6875,3919.0625,0.2043233591079569,296.34392467885164,64724.416135023326
"Amarillo, TX",19144.8125,3976.5625,0.20770966025391996,183.79256545042833,104165.32601893328
"Charlottesville, VA",19014.125,3392,0.17839369416157724,316.8402205066562,60011.71495713106
"Spartanburg, SC",18952.9375,4071.875,0.21484136693850228,103.41952771816071,183262.65762545945
"Burlington, NC",18694.125,3411.875,0.1825105481000047,186.759209053211,100097.47361199047
"Anniston, AL",18656.5625,4193.5,0.22477345438099863,223.88023572289165,83332.78031336455
"Tuscaloosa, AL",18567.125,3789.875,0.20411749261126858,155.7550293190776,119207.22612406718
"Wichita Falls, TX & Lawton, OK",17639.25,3050.5625,0.17294173505109345,173.42596729622693,101710.54701324282
"Jackson, MI",17391.25,3801.875,0.2186084956515489,144.8419334336583,120070.54578545573
"Dubuque, IA",17366.75,3617.75,0.20831473937265177,269.86359980787984,64353.80693195994
"Clarksville, TN",17324.5625,3582.625,0.20679454387376306,136.7772006881842,126662.64854692717
"Bloomington, IN",16748.1875,3361.375,0.20070082210388437,200.68839229191985,83453.6931046725
"Bangor, ME",16244.125,2490.375,0.15330927335267366,163.2887106880421,99481.00472808488
"La Crosse, WI",16161.5,3062.6875,0.18950515113077376,210.01193647346005,76955.14965189793
"Medford, OR",16114.375,2557.875,0.15873249815770082,94.30832215297069,170869.0668238381
"Sioux City, IA",15646.625,3537.0625,0.22605913415832488,248.4034372105102,62988.762054609666
"Decatur, IL",15627.8125,3655,0.23387790197764402,246.98542898717008,63274.228621850416
"Cheyenne, WY",15497.6875,3298.3125,0.21282610712082045,217.42414574867132,71278.59441110259
"Harrisonburg, VA",15195.9375,3229.375,0.21251568058897322,318.07267230277284,47775.048984827634
"State College, PA",15159.25,2953.5,0.19483153849959595,138.40348262920904,109529.39703556817
"Missoula, MT",14871.5625,2654.8125,0.17851604362352644,219.8779247893308,67635.54146806108
"Longview, TX",14545.6875,3077.3125,0.21156184607980888,166.86577273807853,87169.98855620134
"Panama City, FL",14524.125,2849,0.19615639496355203,123.00623792205785,118076.32885417667
"Sheboygan, WI",14475.75,3535,0.2442015094209281,143.8746270431055,100613.64048341199
"Abilene, TX",14435.4375,2341.5,0.16220499032329294,121.0728019706368,119229.39970862289
"Rapid City, SD",14342.9375,2599.5,0.18123902443275655,217.59765932641074,65914.94386658202
"Grand Junction, CO",14255.1875,2581.375,0.18108320216763196,148.53099405276006,95974.49738292587
"Bend, OR",14188.1875,2748.3125,0.19370426983714445,111.68417957686815,127038.47182075406
"Jacksonville, NC",13934,2497.4375,0.1792333500789436,110.27261972138736,126359.56264760348
"Bismarck, ND",13901.5,2936.25,0.21121821386181347,213.79898478482502,65021.35645775385
"Ames, IA",13885.9375,3160.625,0.22761336784066613,227.93858438330125,60919.644375124415
"Wheeling, WV",13813.875,2923.5625,0.21163956529214287,319.71535361793195,43206.792678802456
"Dothan, AL",13536.5625,2804.625,0.20718886349470184,212.9481830392802,63567.400795822054
"Fort Smith, AR",13466.125,2542.8125,0.1888303056744238,147.6832365086916,91182.4884011631
"Gadsden, AL",13447.1875,2822.6875,0.2099091352745695,162.98235494630057,82507.01436011634
"Mason City, IA & Austin, MN",13344.75,3140.5,0.2353359935555181,459.53744866855226,29039.52667767254
"Pittsfield, MA",13074.0625,2090,0.15985849845830247,134.9203877951627,96902.05248927357
"Parkersburg, WV",13032.375,2772.0625,0.2127058575278873,205.6338947658955,63376.58981189237
"Bowling Green, KY",12990.6875,2809.5,0.2162703090194418,174.20615047073485,74570.77413683121
"Joplin, MO",12927.875,2762.3125,0.21367104029084438,167.9089128049516,76993.38161409833
"Terre Haute, IN",12893.375,2536.1875,0.19670470299669404,209.19737909965204,61632.5838090839
"Yakima, WA",12885,2381.9375,0.18486127279782694,72.53520390669554,177637.88210445244
"Muncie, IN",12795.5625,2529.625,0.19769549013574042,176.65420305231007,72432.82230998509
"Morristown, TN",12650.625,1907.0625,0.15074848080628428,184.8440777722101,68439.43908005433
"Farmington, NM",12240.375,2220.875,0.1814384771708383,155.49235942678106,78720.1058953884
"Mansfield, OH",12201.3125,2667.3125,0.21860865378212385,153.64190801272932,79413.96105930366
"Lima, OH",11914.1875,3077.4375,0.258300240784359,176.46508005568234,67515.83653967436
"Sandusky, OH",11912.125,2769,0.23245222829679843,188.99005775237646,63030.43208552177
"Lewiston, ID & Pullman, WA",11878.75,2414.6875,0.20327791223824054,353.19402789320424,33632.363692151084
"Yuma, AZ",11874,2181,0.18367862556846892,61.97611657864514,191589.93263045748
"Findlay, OH",11866.9375,2757.1875,0.23234195848760475,213.8514406501476,55491.50131475539
"Otsego, MN & St. Michael, MN",11726.375,2554.4375,0.21783692743921287,140.82072427072623,83271.65664519789
"Coeur d'Alene, ID",11663.0625,2283.3125,0.19577297986699463,101.94399129328805,114406.57121659991
"Plattsburgh, NY",11627.6875,1884.1875,0.1620431835650898,149.8186580632809,77611.74509445051
"Woodstock, GA & Canton, GA",11619.9375,1856.625,0.159779258709438,74.32416532748228,156341.31172278884
"Lynchburg, VA",11512.875,2217.5,0.19261044699955485,168.18338210042447,68454.29587761241
"Monroe, LA",11414.75,2151.875,0.1885170503077159,112.65223935495709,101327.32438662979
"Tupelo, MS",11374.5625,2483.4375,0.21833257323083854,229.14056737283983,49640.10794951114
"Huntington, WV",11224.1875,1890.8125,0.1684587414456503,173.91125596878075,64539.74147604847
"Hattiesburg, MS",11086.1875,2188.625,0.1974190856865807,184.21847170905738,60179.56504116916
"Rocky Mount, NC & Wilson, NC",10941.5625,2582.125,0.2359923457001685,137.9910763762876,79291.81210358469
"Bemidji, MN & Brainerd, MN",10813.5,1880.75,0.17392611087991863,239.1246262991974,45221.189332753784
"St. Joseph, MO",10636.5,2525.5,0.23743712687444177,183.19222720125762,58061.96126604535
"Jackson, TN",10454.6875,2366.5,0.22635779405171125,165.6065255088603,63129.683252974544
"Richmond, KY",10124.5625,1870.5,0.18474872371028378,164.68702557526828,61477.596456878666
"Columbus, IN",10103.1875,2525.25,0.24994587104317326,169.81626211125067,59494.81736549566
"Grand Forks, ND",9975.125,2033.625,0.20386962569391362,219.33978753102986,45477.95505906025
"Logan, UT",9905.3125,2425,0.2448181215887939,107.81285274641584,91875.06171734515
"Paducah, KY",9828.3125,1715.75,0.17457218622220244,244.67228167753782,40169.29270702219
"Texarkana, TX",9773.5,2016.0625,0.20627845705223308,183.59070976776937,53235.264531428955
"Hot Springs, AR",9755.375,1718.8125,0.17619133042040927,174.6618701480289,55852.91736388803
"Gallup, NM",9683.4375,1581.75,0.16334591925646239,123.7700442868619,78237.32758434417
"Twin Falls, ID",9614.875,2209.125,0.22976117734239915,180.17280405014105,53364.7408702383
"Keene, NH",9518.9375,1641.8125,0.17247854605621687,153.3298038268077,62081.45619720502
"Traverse City, MI",9482.5625,1592.875,0.16797938320997094,147.08580298289496,64469.59738937385
"Kalispell, MT",9435.0625,1768.625,0.18745238836520692,131.49783339817017,71750.70688374773
"Ottumwa, IA",9366.25,2085.75,0.22268784198585345,376.5654043612322,24872.837205765005
"Albany, GA",9355.75,1881.8125,0.2011396734628437,146.75334806389756,63751.526785790484
"Jonesboro, AR",9322.75,1988.0625,0.21324850500120673,124.27749103372973,75015.5955230038
"Alexandria, LA",9224.5625,1526,0.1654278996971401,90.33901418678575,102110.50655176747
"St. George, UT",9204.375,1886.4375,0.20495009166836423,84.68448580600794,108690.21536111158
"Manhattan, KS",9158.625,1761.5625,0.19233918846988493,183.1454068785984,50007.39661503484
"Carbondale, IL",9071.875,1621.4375,0.1787323458491216,198.25462768773144,45758.70488273799
"Houma, LA",8962.875,2106.5625,0.2350320070289946,98.1369189016457,91330.30769982425
"Culpeper, VA",8868.6875,1802.1875,0.20320791548918596,209.86051739273105,42259.91439544209
"Roseburg, OR",8852.25,1559.75,0.1761981417153831,98.99819527378195,89418.29672267141
"Elizabethtown, KY",8703.5625,1558.4375,0.17905742619760587,106.86559326678037,81444.01049898574
"Kahului, HI & Kihei, HI",8654,1082,0.12502888837531778,54.740705750632074,158090.7641093041
"Hutchinson, KS",8590.3125,1989.9375,0.2316490232456619,206.60561552303767,41578.31082302859
"Greenville, TX & Paris, TX",8317.25,1874.1875,0.22533740118428566,132.56691965592034,62740.011019246434
"Ardmore, OK",8289.875,1679.375,0.20258146232603025,229.62174743045966,36102.30778559233
"Alexandria, MN & Fergus Falls, MN",8149.9375,1832.75,0.22487902514589836,240.97847125740284,33820.189237131424
"Willmar, MN",7987.75,1740.4375,0.21788832900378705,333.5271390883507,23949.325448697775
